instrument_id,date,open,high,low,close,volume,value,source_timestamp,freshness,source,adjusted
DEMOA,2026-01-02,39.50,40.10,39.12,39.68,110000,4364800.00,2026-01-02T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-05,39.75,40.34,39.35,39.89,111350,4441751.50,2026-01-05T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-06,40.00,40.58,39.58,40.10,112700,4519270.00,2026-01-06T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-07,40.25,40.73,39.81,40.31,114050,4597355.50,2026-01-07T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-08,40.50,40.97,40.12,40.52,115400,4676008.00,2026-01-08T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-09,40.55,41.21,40.15,40.73,116750,4755227.50,2026-01-09T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-12,40.80,41.36,40.38,40.94,118100,4835014.00,2026-01-12T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-13,41.05,41.60,40.61,41.15,116300,4785745.00,2026-01-13T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-14,41.30,41.84,40.92,41.36,117650,4866004.00,2026-01-14T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-15,40.83,41.27,40.43,40.85,119000,4861150.00,2026-01-15T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-16,40.88,41.51,40.46,41.06,120350,4941571.00,2026-01-16T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-19,41.13,41.75,40.69,41.27,121700,5022559.00,2026-01-19T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-20,41.38,41.90,41.00,41.48,123050,5104114.00,2026-01-20T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-21,41.63,42.14,41.23,41.69,124400,5186236.00,2026-01-21T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-22,41.88,42.38,41.46,41.90,122600,5136940.00,2026-01-22T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-23,41.93,42.53,41.49,42.11,123950,5219534.50,2026-01-23T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-26,42.18,42.77,41.80,42.32,125300,5302696.00,2026-01-26T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-27,42.43,43.01,42.03,42.53,126650,5386424.50,2026-01-27T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-28,41.96,42.44,41.54,42.02,128000,5378560.00,2026-01-28T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-29,42.21,42.68,41.77,42.23,129350,5462450.50,2026-01-29T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-01-30,42.26,42.92,41.88,42.44,130700,5546908.00,2026-01-30T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-02,42.51,43.07,42.11,42.65,128900,5497585.00,2026-02-02T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-03,42.76,43.31,42.34,42.86,130250,5582515.00,2026-02-03T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-04,43.01,43.55,42.57,43.07,131600,5668012.00,2026-02-04T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-05,43.26,43.70,42.88,43.28,132950,5754076.00,2026-02-05T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-06,43.31,43.94,42.91,43.49,134300,5840707.00,2026-02-06T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-09,43.56,44.18,43.14,43.70,135650,5927905.00,2026-02-09T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-10,43.09,43.61,42.65,43.19,137000,5917030.00,2026-02-10T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-11,43.34,43.85,42.96,43.40,135200,5867680.00,2026-02-11T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-12,43.59,44.09,43.19,43.61,136550,5954945.50,2026-02-12T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-13,43.64,44.24,43.22,43.82,137900,6042778.00,2026-02-13T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-16,43.89,44.48,43.45,44.03,139250,6131177.50,2026-02-16T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-17,44.14,44.72,43.76,44.24,140600,6220144.00,2026-02-17T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-18,44.39,44.87,43.99,44.45,141950,6309677.50,2026-02-18T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-19,44.64,45.11,44.22,44.66,143300,6399778.00,2026-02-19T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-20,44.69,45.35,44.25,44.87,141500,6349105.00,2026-02-20T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-23,44.22,44.78,43.84,44.36,142850,6336826.00,2026-02-23T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-24,44.47,45.02,44.07,44.57,144200,6426994.00,2026-02-24T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-25,44.72,45.26,44.30,44.78,145550,6517729.00,2026-02-25T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-26,44.97,45.41,44.53,44.99,146900,6609031.00,2026-02-26T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-02-27,45.02,45.65,44.64,45.20,148250,6700900.00,2026-02-27T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-02,45.27,45.89,44.87,45.41,149600,6793336.00,2026-03-02T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-03,45.52,46.04,45.10,45.62,147800,6742636.00,2026-03-03T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-04,45.77,46.28,45.33,45.83,149150,6835544.50,2026-03-04T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-05,46.02,46.52,45.64,46.04,150500,6929020.00,2026-03-05T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-06,45.35,45.95,44.95,45.53,151850,6913730.50,2026-03-06T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-09,45.60,46.19,45.18,45.74,153200,7007368.00,2026-03-09T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-10,45.85,46.43,45.41,45.95,154550,7101572.50,2026-03-10T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-11,46.10,46.58,45.72,46.16,155900,7196344.00,2026-03-11T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-12,46.35,46.82,45.95,46.37,154100,7145617.00,2026-03-12T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-13,46.40,47.06,45.98,46.58,155450,7240861.00,2026-03-13T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-16,46.65,47.21,46.21,46.79,156800,7336672.00,2026-03-16T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-17,46.90,47.45,46.52,47.00,158150,7433050.00,2026-03-17T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-18,47.15,47.69,46.75,47.21,159500,7529995.00,2026-03-18T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-19,46.68,47.12,46.26,46.70,160850,7511695.00,2026-03-19T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-20,46.73,47.36,46.29,46.91,162200,7608802.00,2026-03-20T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-23,46.98,47.60,46.60,47.12,160400,7558048.00,2026-03-23T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-24,47.23,47.75,46.83,47.33,161750,7655627.50,2026-03-24T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-25,47.48,47.99,47.06,47.54,163100,7753774.00,2026-03-25T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-26,47.73,48.23,47.29,47.75,164450,7852487.50,2026-03-26T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-27,47.78,48.38,47.40,47.96,165800,7951768.00,2026-03-27T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-30,48.03,48.62,47.63,48.17,167150,8051615.50,2026-03-30T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-03-31,48.28,48.86,47.86,48.38,168500,8152030.00,2026-03-31T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-01,47.81,48.29,47.37,47.87,166700,7979929.00,2026-04-01T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-02,48.06,48.53,47.68,48.08,168050,8079844.00,2026-04-02T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-03,48.11,48.77,47.71,48.29,169400,8180326.00,2026-04-03T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-06,48.36,48.92,47.94,48.50,170750,8281375.00,2026-04-06T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-07,48.61,49.16,48.17,48.71,172100,8382991.00,2026-04-07T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-08,48.86,49.40,48.48,48.92,173450,8485174.00,2026-04-08T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-09,49.11,49.55,48.71,49.13,174800,8587924.00,2026-04-09T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-10,49.16,49.79,48.74,49.34,173000,8535820.00,2026-04-10T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-13,49.41,50.03,48.97,49.55,174350,8639042.50,2026-04-13T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-14,48.94,49.46,48.56,49.04,175700,8616328.00,2026-04-14T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-15,49.19,49.70,48.79,49.25,177050,8719712.50,2026-04-15T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOA,2026-04-16,49.44,49.94,49.02,49.46,178400,8823664.00,2026-04-16T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-02,20.50,21.10,20.12,20.68,85000,1757800.00,2026-01-02T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-05,20.67,21.26,20.27,20.81,86350,1796943.50,2026-01-05T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-06,20.83,21.41,20.41,20.93,87700,1835561.00,2026-01-06T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-07,21.00,21.48,20.56,21.06,89050,1875393.00,2026-01-07T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-08,21.16,21.63,20.78,21.18,90400,1914672.00,2026-01-08T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-09,21.12,21.78,20.72,21.30,91750,1954275.00,2026-01-09T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-12,21.29,21.85,20.87,21.43,93100,1995133.00,2026-01-12T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-13,21.45,22.00,21.01,21.55,91300,1967515.00,2026-01-13T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-14,21.62,22.16,21.24,21.68,92650,2008652.00,2026-01-14T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-15,21.07,21.51,20.67,21.09,94000,1982460.00,2026-01-15T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-16,21.03,21.66,20.61,21.21,95350,2022373.50,2026-01-16T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-19,21.20,21.82,20.76,21.34,96700,2063578.00,2026-01-19T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-20,21.36,21.88,20.98,21.46,98050,2104153.00,2026-01-20T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-21,21.53,22.04,21.13,21.59,99400,2146046.00,2026-01-21T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-22,21.69,22.19,21.27,21.71,97600,2118896.00,2026-01-22T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-23,21.66,22.26,21.22,21.84,98950,2161068.00,2026-01-23T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-26,21.82,22.41,21.44,21.96,100300,2202588.00,2026-01-26T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-27,21.99,22.57,21.59,22.09,101650,2245448.50,2026-01-27T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-28,21.43,21.91,21.01,21.49,103000,2213470.00,2026-01-28T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-29,21.60,22.07,21.16,21.62,104350,2256047.00,2026-01-29T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-01-30,21.56,22.22,21.18,21.74,105700,2297918.00,2026-01-30T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-02,21.73,22.29,21.33,21.87,103900,2272293.00,2026-02-02T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-03,21.89,22.44,21.47,21.99,105250,2314447.50,2026-02-03T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-04,22.05,22.59,21.61,22.11,106600,2356926.00,2026-02-04T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-05,22.22,22.66,21.84,22.24,107950,2400808.00,2026-02-05T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-06,22.18,22.81,21.78,22.36,109300,2443948.00,2026-02-06T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-09,22.35,22.97,21.93,22.49,110650,2488518.50,2026-02-09T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-10,21.79,22.31,21.35,21.89,112000,2451680.00,2026-02-10T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-11,21.96,22.47,21.58,22.02,110200,2426604.00,2026-02-11T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-12,22.12,22.62,21.72,22.14,111550,2469717.00,2026-02-12T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-13,22.09,22.69,21.67,22.27,112900,2514283.00,2026-02-13T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-16,22.25,22.84,21.81,22.39,114250,2558057.50,2026-02-16T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-17,22.42,23.00,22.04,22.52,115600,2603312.00,2026-02-17T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-18,22.58,23.06,22.18,22.64,116950,2647748.00,2026-02-18T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-19,22.75,23.22,22.33,22.77,118300,2693691.00,2026-02-19T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-20,22.71,23.37,22.27,22.89,116500,2666685.00,2026-02-20T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-23,22.16,22.72,21.78,22.30,117850,2628055.00,2026-02-23T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-24,22.33,22.88,21.93,22.43,119200,2673656.00,2026-02-24T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-25,22.49,23.03,22.07,22.55,120550,2718402.50,2026-02-25T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-26,22.66,23.10,22.22,22.68,121900,2764692.00,2026-02-26T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-02-27,22.62,23.25,22.24,22.80,123250,2810100.00,2026-02-27T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-02,22.78,23.40,22.38,22.92,124600,2855832.00,2026-03-02T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-03,22.95,23.47,22.53,23.05,122800,2830540.00,2026-03-03T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-04,23.11,23.62,22.67,23.17,124150,2876555.50,2026-03-04T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-05,23.28,23.78,22.90,23.30,125500,2924150.00,2026-03-05T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-06,22.52,23.12,22.12,22.70,126850,2879495.00,2026-03-06T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-09,22.69,23.28,22.27,22.83,128200,2926806.00,2026-03-09T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-10,22.85,23.43,22.41,22.95,129550,2973172.50,2026-03-10T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-11,23.02,23.50,22.64,23.08,130900,3021172.00,2026-03-11T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-12,23.18,23.65,22.78,23.20,129100,2995120.00,2026-03-12T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-13,23.15,23.81,22.73,23.33,130450,3043398.50,2026-03-13T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-16,23.32,23.88,22.88,23.46,131800,3092028.00,2026-03-16T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-17,23.48,24.03,23.10,23.58,133150,3139677.00,2026-03-17T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-18,23.64,24.18,23.24,23.70,134500,3187650.00,2026-03-18T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-19,23.09,23.53,22.67,23.11,135850,3139493.50,2026-03-19T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-20,23.06,23.69,22.62,23.24,137200,3188528.00,2026-03-20T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-23,23.22,23.84,22.84,23.36,135400,3162944.00,2026-03-23T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-24,23.39,23.91,22.99,23.49,136750,3212257.50,2026-03-24T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-25,23.55,24.06,23.13,23.61,138100,3260541.00,2026-03-25T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-26,23.71,24.21,23.27,23.73,139450,3309148.50,2026-03-26T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-27,23.68,24.28,23.30,23.86,140800,3359488.00,2026-03-27T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-30,23.84,24.43,23.44,23.98,142150,3408757.00,2026-03-30T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-03-31,24.01,24.59,23.59,24.11,143500,3459785.00,2026-03-31T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-01,23.46,23.94,23.02,23.52,141700,3332784.00,2026-04-01T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-02,23.62,24.09,23.24,23.64,143050,3381702.00,2026-04-02T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-03,23.59,24.25,23.19,23.77,144400,3432388.00,2026-04-03T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-06,23.75,24.31,23.33,23.89,145750,3481967.50,2026-04-06T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-07,23.92,24.47,23.48,24.02,147100,3533342.00,2026-04-07T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-08,24.08,24.62,23.70,24.14,148450,3583583.00,2026-04-08T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-09,24.25,24.69,23.85,24.27,149800,3635646.00,2026-04-09T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-10,24.21,24.84,23.79,24.39,148000,3609720.00,2026-04-10T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-13,24.38,25.00,23.94,24.52,149350,3662062.00,2026-04-13T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-14,23.82,24.34,23.44,23.92,150700,3604744.00,2026-04-14T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-15,23.99,24.50,23.59,24.05,152050,3656802.50,2026-04-15T16:00:00+00:00,end_of_day,synthetic_demo,false
DEMOB,2026-04-16,24.15,24.65,23.73,24.17,153400,3707678.00,2026-04-16T16:00:00+00:00,end_of_day,synthetic_demo,false
